date,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2021/9/30 8:00,26.38,7.633,7.074,2.356,0.0259,0.0434,0.572,278.517,32.96,0.01136,7401900
2021/9/30 12:00,28.43,8.414,8.831,2.104,0.0274,0.0442,0.555,281.501,25.77,0.01368,1.20E+07
2021/9/30 16:00,29.9,8.869,10.565,2.102,0.0265,0.0442,0.539,281.886,27.15,0.01526,9860690
2021/9/30 20:00,27.88,8.37,8.778,2.058,0.0259,0.0442,0.482,286.859,23.25,0.01368,6576510
2021/10/1 0:00,27.08,7.84,7.28,2.058,0.0257,0.0392,0.469,285.151,20.82,0.01336,9452600
2021/10/1 4:00,26.75,7.721,7.041,2.024,0.025,0.0381,0.472,283.966,23.08,0.01107,6172210
2021/10/1 8:00,26.7,7.819,7.272,2.079,0.025,0.0346,0.423,281.053,31.95,0.01172,8725700
2021/10/1 12:00,27.56,8.395,8.698,1.935,0.0267,0.0364,0.449,279.463,39.03,0.01356,2.20E+07
2021/10/1 16:00,27.92,8.687,9.757,2.015,0.025,0.0384,0.47,279.118,33.71,0.0159,1.13E+07
2021/10/1 20:00,27.62,8.536,9.006,2.082,0.025,0.0396,0.443,278.946,25.44,0.01784,7783880
2021/10/2 0:00,27.27,8.211,7.812,2.082,0.025,0.0362,0.456,278.496,24.25,0.01609,1.09E+07
2021/10/2 4:00,27.08,8.108,7.462,2.083,0.025,0.0327,0.449,278.938,48.03,0.01635,1.93E+07
2021/10/2 8:00,26.98,8.109,7.511,2.153,0.025,0.0327,0.125,279.98,29.96,0.01301,1.42E+07
2021/10/2 12:00,27.68,8.522,8.963,2.179,0.0261,0.035,0.448,280.512,30.74,0.01271,1.38E+07
2021/10/2 16:00,28.15,8.821,10.211,2.346,0.025,0.038,0.476,279.1,32.75,0.01431,1.52E+07
2021/10/2 20:00,27.82,8.703,9.212,2.584,0.025,0.0443,0.447,278.141,34.82,0.01638,1.86E+07
2021/10/3 0:00,27.49,8.585,8.377,2.584,0.025,0.0651,0.447,277.58,52,0.01539,1.68E+07
2021/10/3 4:00,27.2,8.488,7.842,3.046,0.025,0.06,0.473,277.779,58.9,0.01378,1.69E+07
2021/10/3 8:00,26.82,8.247,7.499,2.945,0.0256,0.0648,0.501,280.26,66.51,0.01512,9639970
2021/10/3 12:00,27.2,8.212,7.649,2.954,0.0263,0.0691,0.716,281.52,69.95,0.0164,1.04E+07
2021/10/3 16:00,27.62,8.241,7.828,2.668,0.0268,0.0467,0.643,282.339,63.11,0.01985,1.07E+07
2021/10/3 20:00,27.46,8.076,7.426,2.67,0.025,0.0464,0.609,282.254,65.1,0.01816,9833060
2021/10/4 0:00,27.14,7.919,7.285,2.67,0.0254,0.0493,0.609,282.725,67.79,0.01764,9917060
2021/10/4 4:00,26.75,7.771,7.096,3.013,0.0257,0.0699,0.661,284.954,86.92,0.01523,9693470
2021/10/4 8:00,26.5,7.824,7.16,2.846,0.0255,0.0659,0.65,283.297,73.35,0.01571,1.03E+07
2021/10/4 12:00,26.92,7.902,7.415,2.723,0.0267,0.064,0.678,285.679,86.23,0.01849,1.08E+07
2021/10/4 16:00,27.33,8.15,7.827,2.989,0.027,0.0666,0.688,290.791,92.9,0.02353,1.27E+07
2021/10/4 20:00,27.17,8.015,7.388,3.104,0.025,0.0635,0.709,292.555,98.56,0.02804,1.19E+07
2021/10/5 0:00,27.04,7.775,7.122,3.104,0.0273,0.0635,0.709,288.383,97.7,0.02171,1.30E+07
2021/10/5 4:00,26.79,7.58,6.72,3.052,0.0257,0.0707,0.734,285.559,107.23,0.01559,1.09E+07
2021/10/5 8:00,26.57,7.581,6.802,2.967,0.025,0.0702,0.744,285.801,98.92,0.01497,1.02E+07
2021/10/5 12:00,27.14,7.758,7.327,2.67,0.0264,0.0654,0.739,286.059,90.81,0.0183,1.22E+07
2021/10/5 16:00,27.56,8.037,7.989,2.744,0.0289,0.0601,0.719,288.657,86.84,0.01826,1.56E+07
2021/10/5 20:00,27.17,8.028,7.817,3.037,0.0251,0.065,0.667,294.598,94.24,0.01885,1.57E+07
2021/10/6 0:00,26.84,7.93,7.542,3.037,0.0252,0.0734,0.667,294.358,107.02,0.02351,1.52E+07
2021/10/6 4:00,26.7,7.759,7.22,3.098,0.0262,0.0681,0.733,289.623,89.44,0.0187,1.17E+07
2021/10/6 8:00,26.75,7.631,7.015,2.664,0.0286,0.0592,0.693,284.196,72.01,0.01441,1.04E+07
2021/10/6 12:00,28.5,8.379,8.913,2.664,0.0286,0.0677,0.698,286.13,53.77,0.01922,1.30E+07
2021/10/6 16:00,28.18,8.516,9.755,2.23,0.025,0.0677,0.492,288.086,46.86,0.02164,1.07E+07
2021/10/6 20:00,27.33,7.953,7.985,2.582,0.025,0.0447,0.579,287.16,51.12,0.01751,1.15E+07
2021/10/7 0:00,27.2,7.789,7.629,2.582,0.025,0.0447,0.511,286.347,57.07,0.01708,1.27E+07
2021/10/7 4:00,27.04,7.606,7.25,2.35,0.025,0.0474,0.528,284.817,58.39,0.0145,1.31E+07
2021/10/7 8:00,26.98,7.543,7.087,2.334,0.025,0.0447,0.538,284.115,50.6,0.01233,1.06E+07
2021/10/7 12:00,27.43,8.038,8.196,2.928,0.025,0.005,0.488,284.553,48.12,0.01191,1.29E+07
2021/10/7 16:00,27.53,8.003,8.121,8.048,0.025,0.1024,0.824,285.04,51.43,0.01229,1.30E+07
2021/10/7 20:00,27.11,7.952,7.92,4.961,0.025,0.0445,0.686,289.703,47.44,0.01195,1.34E+07
2021/10/8 0:00,26.82,7.804,7.64,4.961,0.025,0.0392,0.651,294.091,38.53,0.01187,1.17E+07
2021/10/8 4:00,26.57,7.708,7.372,3.225,0.025,0.0397,0.516,296.003,35.8,0.01163,9398980
2021/10/8 8:00,26.41,7.764,7.323,2.807,0.025,0.0362,0.552,298.485,32.66,0.00893,7248760
2021/10/8 12:00,26.92,8.54,9.359,2.574,0.025,0.0354,0.489,298.146,42.8,0.01026,2.50E+07
2021/10/8 16:00,27.33,8.729,10.215,2.618,0.025,0.0362,0.451,298.608,40.38,0.01089,2.22E+07
2021/10/8 20:00,26.92,8.282,8.393,2.703,0.025,0.0348,0.444,299.595,34.81,0.00922,9351390
2021/10/9 0:00,26.79,8.163,8.104,2.703,0.025,0.0314,0.466,299.031,36.04,0.0095,1.50E+07
2021/10/9 4:00,26.66,8.111,7.831,2.842,0.025,0.0343,0.455,298.642,46.44,0.00969,2.14E+07
2021/10/9 8:00,26.63,8.009,7.725,3.035,0.025,0.0407,0.5,298.755,45.87,0.008,1.00E+07
2021/10/9 12:00,28.48,8.955,11.322,2.652,0.025,0.0328,0.46,296.404,47.84,0.01092,2.35E+07
2021/10/9 16:00,28.91,9.022,11.901,2.677,0.025,0.0358,0.481,295.676,44.99,0.01253,1.88E+07
2021/10/9 20:00,27.88,8.609,9.365,3.486,0.025,0.051,0.623,292.96,51.53,0.01028,1.55E+07
2021/10/10 4:00,27.43,7.957,7.316,3.49,0.025,0.0372,0.482,292.221,66.07,0.00855,1.75E+07
2021/10/10 8:00,27.24,8.256,7.658,2.906,0.025,0.0362,0.507,292.749,71.17,0.00798,3.13E+07
2021/10/10 12:00,29.15,8.876,9.711,2.806,0.025,0.0373,0.489,295.479,34.39,0.00797,7479320
2021/10/10 16:00,28.21,8.583,8.678,2.931,0.025,0.0363,0.52,296.687,41.42,0.00683,1.13E+07
2021/10/10 20:00,27.72,8.416,8.046,7.513,0.025,0.0982,0.62,294.002,108.06,0.00894,1.35E+07
2021/10/11 0:00,26.98,8.143,7.498,7.513,0.025,0.0746,0.617,291.547,110.39,0.00842,1.30E+07
2021/10/11 4:00,26.16,7.94,7.341,5.729,0.025,0.0718,0.621,292.017,105.71,0.00834,1.29E+07
2021/10/11 8:00,25.46,7.854,7.352,5.025,0.025,0.0642,0.613,294.038,110.18,0.00777,1.50E+07
2021/10/11 12:00,24.91,7.771,7.408,4.999,0.025,0.0676,0.631,293.503,121.47,0.00243,1.11E+07
2021/10/11 16:00,24.43,7.674,7.487,5.947,0.025,0.0895,0.599,294.396,139.16,0.00161,1.24E+07
2021/10/11 20:00,23.93,7.591,7.551,5.585,0.025,0.0968,0.615,293.064,148.36,0.00435,1.19E+07
2021/10/12 0:00,23.41,7.573,7.581,5.585,0.025,0.0912,0.594,293.05,158.64,0.01219,1.46E+07
2021/10/12 4:00,22.86,7.555,7.673,5.015,0.025,0.0913,0.592,293.219,150.72,0.00652,9148200
2021/10/12 8:00,22.53,7.554,7.741,4.437,0.025,0.0704,0.585,293.209,146.68,0.01294,9120990
2021/10/12 12:00,22.58,7.598,7.951,4.396,0.025,0.0719,0.565,293.818,132.58,0.0138,1.06E+07
2021/10/12 16:00,22.64,7.63,8.027,4.572,0.025,0.0756,0.611,294.301,129.74,0.01506,1.02E+07
2021/10/12 20:00,22.36,7.561,7.908,5.053,0.025,0.0889,0.64,294.022,141.33,0.01287,7703440
2021/10/13 0:00,22.16,7.574,7.946,5.053,0.025,0.0609,0.618,294.586,144.77,0.01822,8671870
2021/10/13 4:00,21.97,,7.924,3.997,0.025,0.0584,0.593,295.251,133.84,,
2021/10/13 8:00,21.84,7.537,7.894,3.852,0.025,0.0611,0.604,295.047,133.55,0.0162,8167720
2021/10/13 12:00,21.84,7.514,7.871,3.781,0.025,0.06,0.772,294.735,115.88,0.01245,9884090
2021/10/13 16:00,21.84,7.382,7.614,3.47,0.025,0.053,0.809,297.751,89.99,0.00985,1.03E+07
2021/10/13 20:00,22.02,7.496,7.801,4.117,0.025,0.0735,0.81,294.294,88.48,0.00857,8305990
2021/10/14 0:00,22.09,7.433,7.543,4.117,0.025,0.0675,0.759,291.514,81.81,0.00893,7439210
2021/10/14 4:00,22.24,7.415,7.318,3.308,0.025,0.0521,0.724,291.402,63.05,0.0108,4795820
2021/10/14 8:00,22.3,7.433,7.303,3.038,0.025,0.0458,0.709,290.69,58.8,0.00944,1.19E+07
2021/10/14 12:00,23.75,8.259,8.633,2.755,0.025,0.0454,0.724,289.54,47.86,0.01136,6633050
2021/10/14 16:00,25.52,8.884,10.419,2.995,0.025,0.0458,0.699,288.195,43.05,0.01215,1.00E+07
2021/10/14 20:00,24.25,8.385,8.461,2.873,0.025,0.0448,0.73,290.485,39.71,0.00884,6079240
2021/10/15 0:00,24.25,8.326,8.32,2.729,0.025,0.0452,0.719,291.557,28.2,0.00808,2787000
2021/10/15 4:00,24.23,8.221,8.061,2.758,0.025,0.0447,0.718,293.228,29.02,0.00633,1851890
2021/10/15 8:00,22.84,7.344,6.94,2.757,0.025,0.0457,0.756,289.991,44.93,0.00668,9582850
2021/10/15 12:00,22.86,7.448,7.243,2.687,0.025,0.0444,0.716,290.219,52.63,0.00661,8278840
2021/10/15 16:00,22.81,7.461,7.432,2.825,0.025,0.0442,0.703,288.904,53.85,0.00709,8717520
2021/10/15 20:00,22.58,7.505,7.671,3.134,0.025,0.0521,0.704,287.333,55.35,0.00816,7820550
2021/10/16 0:00,22.36,7.494,7.726,5.064,0.025,0.0924,0.819,287.058,71.26,0.00841,6282120
2021/10/16 4:00,22.05,7.48,7.824,5.82,0.025,0.0872,0.828,286.061,93.03,0.00916,8928230
2021/10/16 8:00,21.61,7.517,8.013,5.044,0.025,0.0685,0.817,283.311,111.19,0.01095,8002090
2021/10/16 12:00,21.39,7.532,8.223,5.447,0.025,0.0911,0.799,285.415,137.63,0.01123,1.64E+07
2021/10/16 16:00,20.92,7.508,8.288,7.897,0.025,0.1257,0.821,288.433,209.52,0.01484,1.87E+07
2021/10/16 20:00,20.33,7.551,8.369,7.499,0.025,0.1363,0.755,292.229,218.5,0.01753,1.04E+07
2021/10/17 0:00,19.72,7.559,8.468,7.349,0.025,0.1412,0.79,295.383,240.42,0.01844,1.08E+07
2021/10/17 4:00,19.04,7.561,8.583,7.77,0.025,0.1692,0.73,297.064,253.24,0.0191,1.03E+07
2021/10/17 8:00,18.56,7.582,8.742,9.617,0.025,0.1624,0.864,297.554,216.25,0.01788,9733420
2021/10/17 12:00,18.84,7.612,8.855,6.592,0.025,0.1267,0.781,299.878,198.85,0.01787,8409450
2021/10/17 16:00,19.29,7.72,9.032,4.94,0.025,0.0972,0.762,318.289,179.74,0.01567,9093630
2021/10/17 20:00,18.92,7.629,8.813,4.271,0.025,0.0829,0.776,321.705,166.84,0.01766,7714860
2021/10/18 0:00,18.56,7.603,8.804,4.271,0.025,0.1187,0.792,322.297,182.09,0.02094,9178310
2021/10/18 4:00,18.33,7.591,8.746,4.716,0.025,0.0924,0.774,322.768,174.33,0.01865,1.06E+07
2021/10/18 8:00,18.2,7.58,8.695,4.071,0.025,0.0725,0.76,322.795,163.7,0.02119,1.16E+07
2021/10/18 12:00,18.48,7.609,8.798,3.952,0.025,0.0712,0.752,323.004,156.01,0.01971,1.12E+07
2021/10/18 16:00,18.63,7.626,8.849,4.605,0.025,0.0712,,322.861,158.29,0.01908,8671660
2021/10/18 20:00,18.43,7.593,8.758,5.118,0.025,0.0946,,323.017,148.39,0.02301,8301250
2021/10/19 0:00,18.25,7.564,8.63,3.894,0.025,0.0722,,320.857,130.49,0.02531,7673230
2021/10/19 4:00,18,7.557,8.601,3.519,0.025,0.0631,,322.618,124.05,0.02199,6460120
2021/10/19 8:00,17.77,7.241,8.048,3.241,0.025,0.062,,265.714,104.72,0.0259,5113520
2021/10/19 12:00,18,7.256,8.142,3.098,0.025,0.0605,,266.361,86.74,0.02993,4111600
2021/10/19 16:00,17.95,7.409,8.401,3.038,0.025,0.0557,,294.075,82.22,0.03156,4547260
2021/10/19 20:00,17.79,7.427,8.545,3.202,0.025,0.0548,,297.818,79.7,0.02217,4423940
2021/10/20 0:00,17.61,7.573,8.915,3.944,0.025,0.0747,,316.554,132.43,0.0319,5577060
2021/10/20 4:00,17.42,7.545,8.886,4.257,0.025,0.0805,,321.648,139.58,0.02969,5542360
2021/10/20 8:00,17.29,7.565,8.939,4.208,0.025,0.3109,,322.025,134.19,0.0306,5857170
2021/10/20 12:00,17.2,7.575,9.024,3.651,0.025,0.005,,316.969,119.85,0.04322,5318890
2021/10/20 16:00,17.02,7.557,9.08,3.483,0.025,0.005,,319.708,124.85,0.03689,6960020
2021/10/20 20:00,16.79,7.52,9.056,4.012,0.025,0.0762,,320.447,126.22,0.02434,5728340
2021/10/21 0:00,16.56,7.509,9.085,4.012,0.025,0.0648,,318.486,138.05,0.03531,5096810
2021/10/21 4:00,16.34,7.506,9.1,3.911,0.025,0.0619,,317.51,136.23,0.01246,5681950
2021/10/21 8:00,16.17,7.51,9.121,3.881,0.025,0.0611,,321.769,134.05,0.05695,4658510
2021/10/21 12:00,16.38,7.528,9.238,3.644,0.025,0.0596,,321.962,103.13,0.00911,4788380
2021/10/21 16:00,16.48,7.563,9.318,3.403,0.025,0.0537,0.764,319.59,105.82,0.00964,4446910
2021/10/21 20:00,16.31,7.527,9.247,3.254,0.025,0.0498,0.771,318.652,95.22,0.00905,4011460
2021/10/22 0:00,16.09,7.525,9.263,3.254,0.025,0.0471,0.801,317.66,96.17,0.00863,6175760
2021/10/22 4:00,15.9,7.518,9.272,3.331,0.025,0.0481,0.782,315.41,91.51,0.00783,3993720
2021/10/22 8:00,15.67,7.49,9.233,3.247,0.025,0.0493,0.754,307.373,81.44,0.00799,3465470
2021/10/22 12:00,16.18,7.535,9.375,3.104,0.025,0.0423,0.746,309.671,69.4,0.00814,3792990
2021/10/22 16:00,16.38,7.547,9.385,3.209,0.025,0.0449,0.762,309.326,69.29,0.00906,3098240
2021/10/22 20:00,16.24,7.548,9.36,3.015,0.025,0.0436,0.771,310.47,69.26,0.00713,3977230
2021/10/23 0:00,16.11,7.548,9.358,3.015,0.025,0.0418,0.784,311.709,72.47,0.00898,4242590
2021/10/23 4:00,15.97,7.531,9.311,3.149,0.025,0.0402,0.789,307.519,70.55,0.00879,3034870
2021/10/23 8:00,15.85,7.544,9.36,3.056,0.025,0.043,0.762,302.653,71.69,0.01048,3982120
2021/10/23 12:00,17.77,7.679,9.671,3.009,0.025,0.0434,0.756,299.823,63.48,0.01212,3484650
2021/10/23 16:00,20.2,8.087,10.449,2.992,0.025,0.036,0.722,309.233,63.37,0.01288,3669010
2021/10/23 20:00,17.68,7.734,9.699,3.311,0.025,0.0407,0.842,294.082,57.1,0.00933,5511570
2021/10/24 0:00,17.22,7.756,9.74,3.311,0.025,0.0424,0.849,306.743,70.01,0.00978,8673020
2021/10/24 4:00,17.27,7.766,9.745,3.149,0.025,0.0485,0.791,316.332,61.56,0.01124,4491910
2021/10/24 8:00,16.9,7.522,9.144,3.138,0.025,0.0425,0.819,305.369,51.82,0.0108,3710610
2021/10/24 12:00,18.07,7.583,9.154,3.138,0.025,0.0454,0.856,305.015,52.16,0.01368,3961070
2021/10/24 16:00,19.79,8.084,10.497,2.91,0.025,0.0446,0.835,315.945,58.02,0.00742,4710400
2021/10/24 20:00,18.07,7.627,9.34,2.915,0.025,0.043,0.908,310.034,59.41,0.00517,4546010
2021/10/25 0:00,17.49,7.539,9.112,2.915,0.025,0.0439,0.945,307.049,56.51,0.00452,7033990
2021/10/25 4:00,17.11,7.415,8.688,3.102,0.025,0.0453,0.993,306.993,54.35,0.00458,4234800
2021/10/25 8:00,16.95,7.416,8.686,3.159,0.025,0.046,0.949,306.263,59.05,0.00501,5129530
2021/10/25 12:00,20.27,7.858,9.742,3.126,0.025,0.0464,0.913,311.128,51.46,0.0104,4462430
2021/10/25 16:00,20.87,8.43,10.872,3.145,0.025,0.0455,0.839,312.965,50.42,0.01079,3977880
2021/10/25 20:00,18.74,8.104,9.856,3.099,0.025,0.0466,0.855,313.227,62.17,0.00657,8046420
2021/10/26 0:00,18.45,7.834,9.43,2.991,0.025,0.0458,0.839,311.132,46.32,0.00702,4683180
2021/10/26 4:00,18.09,7.691,9.28,3.328,0.025,0.0481,1.021,304.192,35.2,0.00643,3125740
2021/10/26 8:00,18.17,7.631,9.296,3.421,0.025,0.0445,1.09,306.03,30.19,0.01393,4967260
2021/10/26 12:00,18.93,7.929,10.084,3.054,0.025,0.04,1.114,305.119,29.75,0.01245,4618680
2021/10/26 16:00,19.84,8.561,11.99,3.152,0.025,0.0386,1.037,303.009,37.2,0.02483,9145950
2021/10/26 20:00,18.89,8.024,10.252,3.104,0.025,0.0382,1.046,305.563,33.12,0.01165,3346040
2021/10/27 0:00,18.75,7.645,9.14,3.014,0.025,0.0368,1.116,307.425,26.29,0.01454,3937440
2021/10/27 4:00,18.5,8.098,10.089,3.053,0.025,0.0368,1.037,309.313,36.32,0.01226,4382690
2021/10/27 8:00,18.34,7.981,9.783,3.144,0.025,0.0387,0.965,320.59,33.17,0.01569,5036130
2021/10/27 12:00,19.77,8.38,10.816,3.438,0.025,0.0415,1.02,325.103,33.53,0.02999,9269120
2021/10/27 16:00,20.71,8.907,12.888,3.288,0.025,0.0401,0.904,322.553,50.09,0.03348,8614240
2021/10/27 20:00,19.38,8.247,10.214,3.25,0.025,0.0401,0.959,328.903,36.17,0.0129,7392690
2021/10/28 0:00,18.56,7.998,9.525,3.25,0.025,0.041,1.02,328.154,39.58,0.00874,8220990
2021/10/28 4:00,18.27,7.806,9.032,3.213,0.025,0.0396,1.015,328.255,43.02,0.00257,3534770
2021/10/28 8:00,18,7.928,9.345,3.357,0.025,0.0445,0.911,325.374,54.54,0.00593,3509480
2021/10/28 12:00,20.36,8.487,10.948,3.254,0.025,0.0416,0.793,323.655,50.26,0.023,7927270
2021/10/28 16:00,19.41,8.326,10.313,3.008,0.025,0.0413,0.772,323.312,50.75,,3334130
2021/10/28 20:00,19.09,8.219,10.147,3.093,0.025,0.041,0.835,327.425,40.9,0.00116,3559740
2021/10/29 0:00,18.99,8.084,9.671,3.093,0.025,0.0389,0.9,327.907,36.6,,3586790
2021/10/29 4:00,18.22,7.891,9.228,3.263,0.025,0.0445,0.891,327.427,46.74,,4131780
2021/10/29 8:00,18.09,7.823,9.083,3.288,0.025,0.0401,0.844,327.842,48.83,,5058430
2021/10/29 12:00,19.95,8.58,11.589,3.242,0.025,0.0405,0.828,326.679,51.47,0.02223,1.39E+07
2021/10/29 16:00,19.33,8.32,10.525,3.136,0.025,0.0406,0.847,330.633,42.17,0.00186,7894410
2021/10/29 20:00,19.04,8.193,10.086,3.289,0.025,0.039,0.922,331.852,39.04,0.00195,6658880
2021/10/30 0:00,18.93,8.102,9.787,3.289,0.025,0.0379,0.956,334.042,34.97,0.00192,4743660
2021/10/30 4:00,18.81,8.05,9.559,3.272,0.025,0.037,1.014,333.813,39.61,0.00199,8969650
2021/10/30 8:00,18.61,8.114,9.599,3.205,0.025,0.035,0.951,331.707,39.71,0.00018,4141990
2021/10/30 12:00,20.07,8.659,11.545,3.413,0.025,0.0365,0.907,329.885,37.81,0.01336,9898620
2021/10/30 16:00,20.04,8.713,12.059,3.316,0.025,0.0383,0.847,329.716,43.37,0.01115,1.27E+07
2021/10/30 20:00,19.75,8.593,11.842,3.459,0.025,0.0382,1.114,337.589,19.82,0.00696,6738050
2021/10/31 0:00,19.59,8.29,10.259,3.318,0.025,0.0343,1.217,333.403,17.17,0.00707,6034260
2021/10/31 4:00,19.2,8.304,10.412,3.594,0.025,0.0352,0.87,337.712,19.94,0.00307,6451590
2021/10/31 8:00,19.02,8.239,9.592,3.527,0.025,0.0299,1.07,330.064,35.19,0.00808,5902130
2021/10/31 12:00,20.52,8.837,12.439,2.992,0.025,0.0314,0.919,328.997,30.89,0.01184,8166470
2021/10/31 16:00,23.09,9.417,15.68,3.376,0.025,0.0313,0.873,325.177,33.73,0.04355,1.43E+07
2021/10/31 20:00,20.41,8.807,11.85,3.337,0.025,0.0325,0.929,333.855,26.77,0.02445,1.30E+07
2021/11/1 0:00,20.11,8.678,11.33,3.337,0.025,0.0333,0.973,339.172,14.47,0.02692,6193730
2021/11/1 4:00,19.75,8.595,11.81,3.528,0.025,0.0335,0.748,345.502,13.21,0.01941,8350410
2021/11/1 8:00,19.57,8.476,10.974,3.695,0.025,0.0312,0.845,345.701,13.49,0.02187,8792420
2021/11/1 12:00,21.55,8.981,14.031,3.347,0.0252,0.03,0.823,340.518,11.42,0.01071,4761190
2021/11/1 16:00,21.11,8.907,14.137,3.347,0.025,0.0292,0.879,352.22,5.77,0.01034,5187260
2021/11/1 20:00,20.25,8.644,12.147,2.932,0.025,0.0294,0.97,350.593,7.13,0.009,6540420
2021/11/2 0:00,19.72,8.309,10.33,3.928,0.025,0.0426,1.408,351.553,20.85,0.00974,5856180
2021/11/2 4:00,19.75,8.157,9.703,4.068,0.025,0.0345,1.46,355.118,35.12,0.00809,5068750
2021/11/2 8:00,19.54,8.049,9.304,3.781,0.025,0.0257,1.447,355.904,37.14,0.00628,1.16E+07
2021/11/2 12:00,20.29,8.554,11.144,3.343,0.025,0.0233,1.348,350.233,62.17,0.01094,2.00E+07
2021/11/2 16:00,20.17,8.86,12.719,3.092,0.025,0.0213,0.872,341.478,25.48,0.01392,1.57E+07
2021/11/2 20:00,19.64,8.456,10.415,3.1,0.025,0.0235,0.895,351.315,44.06,0.00862,1.18E+07
2021/11/3 0:00,19.43,8.326,9.775,3.1,0.025,0.0487,1.355,353.495,50.45,0.00727,9789650
2021/11/3 4:00,19.38,8.165,9.252,4.058,0.025,0.0327,1.38,353.463,49.42,0.0071,1.10E+07
2021/11/3 8:00,19.29,7.761,8.367,3.967,0.025,0.0319,1.454,352.811,149.67,0.00634,3.74E+07
2021/11/3 12:00,19.72,8.034,9.103,3.456,0.025,0.0242,1.464,347.634,32.2,0.0065,5641530
2021/11/3 16:00,19.83,7.904,8.869,3.025,0.025,0.0228,1.266,329.701,36.47,0.00544,5061800
2021/11/3 20:00,19.67,8.044,8.96,2.991,0.025,0.0251,1.148,327.381,37.3,0.00671,5099490
2021/11/4 0:00,19.38,7.998,8.759,2.991,0.025,0.0242,1.073,328.826,35.91,0.0072,8240920
2021/11/4 4:00,19.15,7.808,8.463,2.863,0.025,0.0233,0.734,333.716,33.44,0.00488,4705420
2021/11/4 8:00,19.11,7.736,8.224,3.016,0.025,0.0261,1.026,350.24,28.66,0.00271,5173000
2021/11/4 12:00,19.54,8.156,9.689,2.985,0.025,0.0277,1.069,350.544,36.11,0.00157,1.10E+07
2021/11/4 16:00,19.7,8.294,10.149,3.067,0.025,0.0271,1.078,349.884,44.77,0.00138,1.22E+07
2021/11/4 20:00,19.59,8.031,9.357,3.729,0.025,0.0334,1.507,350.305,58.55,0.00217,8838760
2021/11/5 0:00,19.43,7.904,8.789,3.729,0.025,0.0443,1.454,339.254,70.45,0.00225,6558400
2021/11/5 4:00,19.27,7.797,8.499,5.023,0.025,0.0459,1.294,337.785,76.33,0.00197,6922530
2021/11/5 8:00,19.2,7.82,8.318,4.662,0.025,0.0455,1.231,337.578,91.07,0.00218,9034400
2021/11/5 12:00,19.67,7.974,8.744,3.741,0.025,0.0328,1.151,332.926,62.67,0.00192,8288760
2021/11/5 16:00,20.07,8.14,9.124,3.137,0.025,0.0305,1.078,331.492,50.74,0.00258,6824630
2021/11/5 20:00,19.93,7.947,8.711,3.124,0.025,0.0302,1.086,329.148,41.69,0.00191,8401810
2021/11/6 0:00,19.72,7.844,8.493,3.124,0.025,0.0355,1.143,327.413,54.04,0.00195,5161280
2021/11/6 4:00,19.7,7.803,8.326,2.975,0.025,0.031,1.122,325.885,56.67,0.00164,6925540
2021/11/6 8:00,19.61,7.767,8.179,3.275,0.025,0.0387,1.033,329.014,68.4,0.0011,5458180
2021/11/6 12:00,19.67,7.653,8.052,4.959,0.025,0.0615,1.204,333.739,71.54,0.00143,6039620
2021/11/6 16:00,19.75,7.647,8.287,4.415,0.025,0.0392,1.331,337.39,71.01,0.00181,1.46E+07
2021/11/6 20:00,19.72,7.545,8.02,3.573,0.025,0.0327,1.564,346.383,49.75,0.00179,5587770
2021/11/7 0:00,19.64,7.559,7.926,3.573,0.025,0.0316,1.585,348.755,68.92,0.00088,1.24E+07
2021/11/7 4:00,19.54,7.557,7.855,3.214,0.025,0.0313,1.541,349.333,43.16,0.00018,7202110
2021/11/7 12:00,19.79,7.665,8.151,3.399,0.025,0.0366,1.431,351.424,52.15,0.0036,5698260
2021/11/7 16:00,18.93,7.613,8.353,10.591,0.025,0.184,1.784,342.951,172.97,0.0048,1.11E+07
2021/11/7 20:00,18.22,7.713,8.576,6.944,0.025,0.1159,1.146,314.759,141.87,0.00401,7782220
2021/11/8 0:00,17.15,7.659,8.822,6.944,0.025,0.1024,1.218,321.956,186.07,,7039430
2021/11/8 4:00,16.04,7.668,9.036,5.15,0.025,0.0866,0.784,316.638,163.58,0.0034,8271020
2021/11/8 12:00,15.04,7.657,9.496,3.943,0.025,0.0908,0.9,299.644,142.99,0.00342,7732360
2021/11/8 16:00,14.87,7.704,9.63,4.099,0.025,0.0541,0.919,299.304,136.88,0.0031,1.00E+07
2021/11/8 20:00,14.47,7.808,9.717,4.043,0.025,0.0473,0.91,294.84,166.44,0.00436,6.44E+07
2021/11/9 0:00,14.15,7.719,9.399,4.043,0.025,0.0377,0.825,294.846,105.62,0.00336,2.75E+07
2021/11/9 4:00,13.69,7.761,9.393,3.769,0.025,0.05,0.87,298.698,145.2,0.00621,3.91E+07
2021/11/9 8:00,13.48,7.852,9.526,3.382,0.025,0.0407,0.876,300.234,125.98,0.00546,3.28E+07
2021/11/9 12:00,13.69,7.941,9.85,3.401,0.025,0.041,0.936,300.221,89.85,0.006,1.15E+07
2021/11/9 16:00,13.82,7.94,10.018,4.814,0.025,0.0583,0.87,300.774,87.78,0.00794,1.12E+07
2021/11/10 0:00,13.5,7.741,9.684,3.321,0.025,0.0362,0.817,301.537,73.12,0.00689,9729500
